Bust,waist,hip,sholders,slevers,size,colour,Label
50.5,42,50.5,18.5,25,XXL,2,3
51,42,50.5,18.5,25,XXL,0,1
51.5,42,50.5,18.5,25,XXL,1,2
47.5,42.5,50.5,18.5,25,XXL,2,3
48,42.5,50.5,18.5,25,XXL,0,1
48.5,42.5,50.5,18.5,25,XXL,1,2
49,42.5,50.5,18.5,25,XXL,2,3
49.5,42.5,50.5,18.5,25,XXL,0,1
50,42.5,50.5,18.5,25,XXL,1,2
50.5,42.5,50.5,18.5,25,XXL,2,3
51,42.5,50.5,18.5,25,XXL,0,1
51.5,42.5,50.5,18.5,25,XXL,1,2
47.5,40,49.5,18,25.5,XXL,2,3
48,40,49.5,18,25.5,XXL,0,1
48.5,40,49.5,18,25.5,XXL,1,2
49,40,49.5,18,25.5,XXL,2,3
49.5,40,49.5,18,25.5,XXL,0,1
50,40,49.5,18,25.5,XXL,1,2
50.5,40,49.5,18,25.5,XXL,2,3
51,40,49.5,18,25.5,XXL,0,1
51.5,40,49.5,18,25.5,XXL,1,2
47.5,40.5,49.5,18,25.5,XXL,2,3
48,40.5,49.5,18,25.5,XXL,0,1
48.5,40.5,49.5,18,25.5,XXL,1,2
49,40.5,49.5,18,25.5,XXL,2,3
49.5,40.5,49.5,18,25.5,XXL,0,1
50,40.5,49.5,18,25.5,XXL,1,2
50.5,40.5,49.5,18,25.5,XXL,2,3
51,40.5,49.5,18,25.5,XXL,0,1
51.5,40.5,49.5,18,25.5,XXL,1,2
47.5,41,49.5,18,25.5,XXL,2,3
48,41,49.5,18,25.5,XXL,0,1
48.5,41,49.5,18,25.5,XXL,1,2
49,41,49.5,18,25.5,XXL,2,3
49.5,41,49.5,18,25.5,XXL,0,1
50,41,49.5,18,25.5,XXL,1,2
50.5,41,49.5,18,25.5,XXL,2,3
51,41,49.5,18,25.5,XXL,0,1
51.5,41,49.5,18,25.5,XXL,1,2
47.5,41.5,49.5,18,25.5,XXL,2,3
48,41.5,49.5,18,25.5,XXL,0,1
48.5,41.5,49.5,18,25.5,XXL,1,2
49,41.5,49.5,18,25.5,XXL,2,3
49.5,41.5,49.5,18,25.5,XXL,0,1
50,41.5,49.5,18,25.5,XXL,1,2
50.5,41.5,49.5,18,25.5,XXL,2,3
51,41.5,49.5,18,25.5,XXL,0,1
51.5,41.5,49.5,18,25.5,XXL,1,2
47.5,42,49.5,18,25.5,XXL,2,3
48,42,49.5,18,25.5,XXL,0,1
48.5,42,49.5,18,25.5,XXL,1,2
49,42,49.5,18,25.5,XXL,2,3
49.5,42,49.5,18,25.5,XXL,0,1
50,42,49.5,18,25.5,XXL,1,2
50.5,42,49.5,18,25.5,XXL,2,3
51,42,49.5,18,25.5,XXL,0,1
51.5,42,49.5,18,25.5,XXL,1,2
47.5,42.5,49.5,18,25.5,XXL,2,3
48,42.5,49.5,18,25.5,XXL,0,1
48.5,42.5,49.5,18,25.5,XXL,1,2
49,42.5,49.5,18,25.5,XXL,2,3
49.5,42.5,49.5,18,25.5,XXL,0,1
50,42.5,49.5,18,25.5,XXL,1,2
50.5,42.5,49.5,18,25.5,XXL,2,3
51,42.5,49.5,18,25.5,XXL,0,1
51.5,42.5,49.5,18,25.5,XXL,1,2
47.5,40,50,18,25.5,XXL,2,3
48,40,50,18,25.5,XXL,0,1
48.5,40,50,18,25.5,XXL,1,2
49,40,50,18,25.5,XXL,2,3
49.5,40,50,18,25.5,XXL,0,1
50,40,50,18,25.5,XXL,1,2
50.5,40,50,18,25.5,XXL,2,3
51,40,50,18,25.5,XXL,0,1
51.5,40,50,18,25.5,XXL,1,2
47.5,40.5,50,18,25.5,XXL,2,3
48,40.5,50,18,25.5,XXL,0,1
48.5,40.5,50,18,25.5,XXL,1,2
49,40.5,50,18,25.5,XXL,2,3
49.5,40.5,50,18,25.5,XXL,0,1
50,40.5,50,18,25.5,XXL,1,2
50.5,40.5,50,18,25.5,XXL,2,3
51,40.5,50,18,25.5,XXL,0,1
51.5,40.5,50,18,25.5,XXL,1,2
47.5,41,50,18,25.5,XXL,2,3
48,41,50,18,25.5,XXL,0,1
48.5,41,50,18,25.5,XXL,1,2
49,41,50,18,25.5,XXL,2,3
49.5,41,50,18,25.5,XXL,0,1
50,41,50,18,25.5,XXL,1,2
50.5,41,50,18,25.5,XXL,2,3
51,41,50,18,25.5,XXL,0,1
51.5,41,50,18,25.5,XXL,1,2
47.5,41.5,50,18,25.5,XXL,2,3
48,41.5,50,18,25.5,XXL,0,1
48.5,41.5,50,18,25.5,XXL,1,2
49,41.5,50,18,25.5,XXL,2,3
49.5,41.5,50,18,25.5,XXL,0,1
50,41.5,50,18,25.5,XXL,1,2
50.5,41.5,50,18,25.5,XXL,2,3
51,41.5,50,18,25.5,XXL,0,1
51.5,41.5,50,18,25.5,XXL,1,2
47.5,42,50,18,25.5,XXL,2,3
48,42,50,18,25.5,XXL,0,1
48.5,42,50,18,25.5,XXL,1,2
49,42,50,18,25.5,XXL,2,3
49.5,42,50,18,25.5,XXL,0,1
50,42,50,18,25.5,XXL,1,2
50.5,42,50,18,25.5,XXL,2,3
51,42,50,18,25.5,XXL,0,1
51.5,42,50,18,25.5,XXL,1,2
47.5,42.5,50,18,25.5,XXL,2,3
48,42.5,50,18,25.5,XXL,0,1
48.5,42.5,50,18,25.5,XXL,1,2
49,42.5,50,18,25.5,XXL,2,3
49.5,42.5,50,18,25.5,XXL,0,1
50,42.5,50,18,25.5,XXL,1,2
50.5,42.5,50,18,25.5,XXL,2,3
51,42.5,50,18,25.5,XXL,0,1
51.5,42.5,50,18,25.5,XXL,1,2
47.5,40,50.5,18,25.5,XXL,2,3
48,40,50.5,18,25.5,XXL,0,1
48.5,40,50.5,18,25.5,XXL,1,2
49,40,50.5,18,25.5,XXL,2,3
49.5,40,50.5,18,25.5,XXL,0,1
50,40,50.5,18,25.5,XXL,1,2
50.5,40,50.5,18,25.5,XXL,2,3
51,40,50.5,18,25.5,XXL,0,1
51.5,40,50.5,18,25.5,XXL,1,2
47.5,40.5,50.5,18,25.5,XXL,2,3
48,40.5,50.5,18,25.5,XXL,0,1
48.5,40.5,50.5,18,25.5,XXL,1,2
49,40.5,50.5,18,25.5,XXL,2,3
49.5,40.5,50.5,18,25.5,XXL,0,1
50,40.5,50.5,18,25.5,XXL,1,2
50.5,40.5,50.5,18,25.5,XXL,2,3
51,40.5,50.5,18,25.5,XXL,0,1
51.5,40.5,50.5,18,25.5,XXL,1,2
47.5,41,50.5,18,25.5,XXL,2,3
48,41,50.5,18,25.5,XXL,0,1
48.5,41,50.5,18,25.5,XXL,1,2
49,41,50.5,18,25.5,XXL,2,3
49.5,41,50.5,18,25.5,XXL,0,1
50,41,50.5,18,25.5,XXL,1,2
50.5,41,50.5,18,25.5,XXL,2,3
51,41,50.5,18,25.5,XXL,0,1
51.5,41,50.5,18,25.5,XXL,1,2
47.5,41.5,50.5,18,25.5,XXL,2,3
48,41.5,50.5,18,25.5,XXL,0,1
48.5,41.5,50.5,18,25.5,XXL,1,2
49,41.5,50.5,18,25.5,XXL,2,3
49.5,41.5,50.5,18,25.5,XXL,0,1
50,41.5,50.5,18,25.5,XXL,1,2
50.5,41.5,50.5,18,25.5,XXL,2,3
51,41.5,50.5,18,25.5,XXL,0,1
51.5,41.5,50.5,18,25.5,XXL,1,2
47.5,42,50.5,18,25.5,XXL,2,3
48,42,50.5,18,25.5,XXL,0,1
48.5,42,50.5,18,25.5,XXL,1,2
49,42,50.5,18,25.5,XXL,2,3
49.5,42,50.5,18,25.5,XXL,0,1
50,42,50.5,18,25.5,XXL,1,2
50.5,42,50.5,18,25.5,XXL,2,3
51,42,50.5,18,25.5,XXL,0,1
51.5,42,50.5,18,25.5,XXL,1,2
47.5,42.5,50.5,18,25.5,XXL,2,3
48,42.5,50.5,18,25.5,XXL,0,1
48.5,42.5,50.5,18,25.5,XXL,1,2
49,42.5,50.5,18,25.5,XXL,2,3
49.5,42.5,50.5,18,25.5,XXL,0,1
50,42.5,50.5,18,25.5,XXL,1,2
50.5,42.5,50.5,18,25.5,XXL,2,3
51,42.5,50.5,18,25.5,XXL,0,1
51.5,42.5,50.5,18,25.5,XXL,1,2
47.5,40,49.5,18.5,25.5,XXL,2,3
48,40,49.5,18.5,25.5,XXL,0,1
48.5,40,49.5,18.5,25.5,XXL,1,2
49,40,49.5,18.5,25.5,XXL,2,3
49.5,40,49.5,18.5,25.5,XXL,0,1
50,40,49.5,18.5,25.5,XXL,1,2
50.5,40,49.5,18.5,25.5,XXL,2,3
51,40,49.5,18.5,25.5,XXL,0,1
51.5,40,49.5,18.5,25.5,XXL,1,2
47.5,40.5,49.5,18.5,25.5,XXL,2,3
48,40.5,49.5,18.5,25.5,XXL,0,1
48.5,40.5,49.5,18.5,25.5,XXL,1,2
49,40.5,49.5,18.5,25.5,XXL,2,3
49.5,40.5,49.5,18.5,25.5,XXL,0,1
50,40.5,49.5,18.5,25.5,XXL,1,2
50.5,40.5,49.5,18.5,25.5,XXL,2,3
51,40.5,49.5,18.5,25.5,XXL,0,1
51.5,40.5,49.5,18.5,25.5,XXL,1,2
47.5,41,49.5,18.5,25.5,XXL,2,3
48,41,49.5,18.5,25.5,XXL,0,1
48.5,41,49.5,18.5,25.5,XXL,1,2
49,41,49.5,18.5,25.5,XXL,2,3
49.5,41,49.5,18.5,25.5,XXL,0,1
50,41,49.5,18.5,25.5,XXL,1,2
50.5,41,49.5,18.5,25.5,XXL,2,3
51,41,49.5,18.5,25.5,XXL,0,1
51.5,41,49.5,18.5,25.5,XXL,1,2
47.5,41.5,49.5,18.5,25.5,XXL,2,3
48,41.5,49.5,18.5,25.5,XXL,0,1
48.5,41.5,49.5,18.5,25.5,XXL,1,2
49,41.5,49.5,18.5,25.5,XXL,2,3
49.5,41.5,49.5,18.5,25.5,XXL,0,1
50,41.5,49.5,18.5,25.5,XXL,1,2
50.5,41.5,49.5,18.5,25.5,XXL,2,3
51,41.5,49.5,18.5,25.5,XXL,0,1
51.5,41.5,49.5,18.5,25.5,XXL,1,2
47.5,42,49.5,18.5,25.5,XXL,2,3
48,42,49.5,18.5,25.5,XXL,0,1
48.5,42,49.5,18.5,25.5,XXL,1,2
49,42,49.5,18.5,25.5,XXL,2,3
49.5,42,49.5,18.5,25.5,XXL,0,1
50,42,49.5,18.5,25.5,XXL,1,2
50.5,42,49.5,18.5,25.5,XXL,2,3
51,42,49.5,18.5,25.5,XXL,0,1
51.5,42,49.5,18.5,25.5,XXL,1,2
47.5,42.5,49.5,18.5,25.5,XXL,2,3
48,42.5,49.5,18.5,25.5,XXL,0,1
48.5,42.5,49.5,18.5,25.5,XXL,1,2
49,42.5,49.5,18.5,25.5,XXL,2,3
49.5,42.5,49.5,18.5,25.5,XXL,0,1
50,42.5,49.5,18.5,25.5,XXL,1,2
50.5,42.5,49.5,18.5,25.5,XXL,2,3
51,42.5,49.5,18.5,25.5,XXL,0,1
51.5,42.5,49.5,18.5,25.5,XXL,1,2
47.5,40,50,18.5,25.5,XXL,2,3
48,40,50,18.5,25.5,XXL,0,1
48.5,40,50,18.5,25.5,XXL,1,2
49,40,50,18.5,25.5,XXL,2,3
49.5,40,50,18.5,25.5,XXL,0,1
50,40,50,18.5,25.5,XXL,1,2
50.5,40,50,18.5,25.5,XXL,2,3
51,40,50,18.5,25.5,XXL,0,1
51.5,40,50,18.5,25.5,XXL,1,2
47.5,40.5,50,18.5,25.5,XXL,2,3
48,40.5,50,18.5,25.5,XXL,0,1
48.5,40.5,50,18.5,25.5,XXL,1,2
49,40.5,50,18.5,25.5,XXL,2,3
49.5,40.5,50,18.5,25.5,XXL,0,1
50,40.5,50,18.5,25.5,XXL,1,2
50.5,40.5,50,18.5,25.5,XXL,2,3
51,40.5,50,18.5,25.5,XXL,0,1
51.5,40.5,50,18.5,25.5,XXL,1,2
47.5,41,50,18.5,25.5,XXL,2,3
48,41,50,18.5,25.5,XXL,0,1
48.5,41,50,18.5,25.5,XXL,1,2
49,41,50,18.5,25.5,XXL,2,3
49.5,41,50,18.5,25.5,XXL,0,1
50,41,50,18.5,25.5,XXL,1,2
50.5,41,50,18.5,25.5,XXL,2,3
51,41,50,18.5,25.5,XXL,0,1
51.5,41,50,18.5,25.5,XXL,1,2
47.5,41.5,50,18.5,25.5,XXL,2,3
48,41.5,50,18.5,25.5,XXL,0,1
48.5,41.5,50,18.5,25.5,XXL,1,2
49,41.5,50,18.5,25.5,XXL,2,3
49.5,41.5,50,18.5,25.5,XXL,0,1
50,41.5,50,18.5,25.5,XXL,1,2
50.5,41.5,50,18.5,25.5,XXL,2,3
51,41.5,50,18.5,25.5,XXL,0,1
51.5,41.5,50,18.5,25.5,XXL,1,2
47.5,42,50,18.5,25.5,XXL,2,3
48,42,50,18.5,25.5,XXL,0,1
48.5,42,50,18.5,25.5,XXL,1,2
49,42,50,18.5,25.5,XXL,2,3
49.5,42,50,18.5,25.5,XXL,0,1
50,42,50,18.5,25.5,XXL,1,2
50.5,42,50,18.5,25.5,XXL,2,3
51,42,50,18.5,25.5,XXL,0,1
51.5,42,50,18.5,25.5,XXL,1,2
47.5,42.5,50,18.5,25.5,XXL,2,3
48,42.5,50,18.5,25.5,XXL,0,1
48.5,42.5,50,18.5,25.5,XXL,1,2
49,42.5,50,18.5,25.5,XXL,2,3
49.5,42.5,50,18.5,25.5,XXL,0,1
50,42.5,50,18.5,25.5,XXL,1,2
50.5,42.5,50,18.5,25.5,XXL,2,3
51,42.5,50,18.5,25.5,XXL,0,1
51.5,42.5,50,18.5,25.5,XXL,1,2
47.5,40,50.5,18.5,25.5,XXL,2,3
48,40,50.5,18.5,25.5,XXL,0,1
48.5,40,50.5,18.5,25.5,XXL,1,2
49,40,50.5,18.5,25.5,XXL,2,3
49.5,40,50.5,18.5,25.5,XXL,0,1
50,40,50.5,18.5,25.5,XXL,1,2
50.5,40,50.5,18.5,25.5,XXL,2,3
51,40,50.5,18.5,25.5,XXL,0,1
51.5,40,50.5,18.5,25.5,XXL,1,2
47.5,40.5,50.5,18.5,25.5,XXL,2,3
48,40.5,50.5,18.5,25.5,XXL,0,1
48.5,40.5,50.5,18.5,25.5,XXL,1,2
49,40.5,50.5,18.5,25.5,XXL,2,3
49.5,40.5,50.5,18.5,25.5,XXL,0,1
50,40.5,50.5,18.5,25.5,XXL,1,2
50.5,40.5,50.5,18.5,25.5,XXL,2,3
51,40.5,50.5,18.5,25.5,XXL,0,1
51.5,40.5,50.5,18.5,25.5,XXL,1,2
47.5,41,50.5,18.5,25.5,XXL,2,3
48,41,50.5,18.5,25.5,XXL,0,1
48.5,41,50.5,18.5,25.5,XXL,1,2
49,41,50.5,18.5,25.5,XXL,2,3
49.5,41,50.5,18.5,25.5,XXL,0,1
50,41,50.5,18.5,25.5,XXL,1,2
50.5,41,50.5,18.5,25.5,XXL,2,3
51,41,50.5,18.5,25.5,XXL,0,1
51.5,41,50.5,18.5,25.5,XXL,1,2
47.5,41.5,50.5,18.5,25.5,XXL,2,3
48,41.5,50.5,18.5,25.5,XXL,0,1
48.5,41.5,50.5,18.5,25.5,XXL,1,2
49,41.5,50.5,18.5,25.5,XXL,2,3
49.5,41.5,50.5,18.5,25.5,XXL,0,1
50,41.5,50.5,18.5,25.5,XXL,1,2
50.5,41.5,50.5,18.5,25.5,XXL,2,3
51,41.5,50.5,18.5,25.5,XXL,0,1
51.5,41.5,50.5,18.5,25.5,XXL,1,2
47.5,42,50.5,18.5,25.5,XXL,2,3
48,42,50.5,18.5,25.5,XXL,0,1
48.5,42,50.5,18.5,25.5,XXL,1,2
49,42,50.5,18.5,25.5,XXL,2,3
49.5,42,50.5,18.5,25.5,XXL,0,1
50,42,50.5,18.5,25.5,XXL,1,2
50.5,42,50.5,18.5,25.5,XXL,2,3
51,42,50.5,18.5,25.5,XXL,0,1
51.5,42,50.5,18.5,25.5,XXL,1,2
47.5,42.5,50.5,18.5,25.5,XXL,2,3
48,42.5,50.5,18.5,25.5,XXL,0,1
48.5,42.5,50.5,18.5,25.5,XXL,1,2
49,42.5,50.5,18.5,25.5,XXL,2,3
49.5,42.5,50.5,18.5,25.5,XXL,0,1
50,42.5,50.5,18.5,25.5,XXL,1,2
50.5,42.5,50.5,18.5,25.5,XXL,2,3
51,42.5,50.5,18.5,25.5,XXL,0,1
51.5,42.5,50.5,18.5,25.5,XXL,1,2
